date,state,confirmed,cured,deaths
2021-01-03,Karnataka,921128,898176,12099
2021-01-03,Kerala,771252,702576,3116
2021-01-03,Lakshadweep,0,0,0
2021-01-03,Ladakh,9550,9163,127
2021-01-03,Madhya Pradesh,243302,230586,3627
2021-01-03,Maharashtra,1938854,1834935,49631
2021-01-03,Manipur,28243,26782,357
2021-01-03,Meghalaya,13448,13173,139
2021-01-03,Mizoram,4223,4111,8
2021-01-03,Nagaland,11929,11664,79
2021-01-03,Odisha,330117,325965,1880
2021-01-03,Puducherry,38174,37195,633
2021-01-03,Punjab,167012,158219,5364
2021-01-03,Rajasthan,309319,297819,2705
2021-01-03,Sikkim,5911,5252,129
2021-01-03,Tamil Nadu,819845,799427,12146
2021-01-03,Telengana,287502,280565,1549
2021-01-03,Tripura,33282,32809,385
2021-01-03,Uttarakhand,91544,85658,1522
2021-01-03,Uttar Pradesh,587434,565731,8387
2021-01-03,West Bengal,554079,533305,9766
2021-01-04,Andhra Pradesh,883082,872897,7115
2021-01-04,Andaman and Nicobar Islands,4948,4846,62
2021-01-04,Arunachal Pradesh,16732,16583,56
2021-01-04,Assam,216304,212132,1052
2021-01-04,Bihar,252857,246979,1405
2021-01-04,Chandigarh,19881,19280,320
2021-01-04,Chhattisgarh,282368,268988,3400
2021-01-04,Dadra and Nagar Haveli and Daman and Diu,3379,3368,2
2021-01-04,Delhi,626872,611243,10585
2021-01-04,Goa,51295,49653,741
2021-01-04,Gujarat,247228,233660,4318
2021-01-04,Haryana,263068,257261,2917
2021-01-04,Himachal Pradesh,55686,52912,944
2021-01-04,Jammu and Kashmir,121653,116792,1886
2021-01-04,Jharkhand,115529,112893,1035
2021-01-04,Karnataka,921938,898919,12107
2021-01-04,Kerala,775852,707244,3141
2021-01-04,Lakshadweep,0,0,0
2021-01-04,Ladakh,9556,9173,127
2021-01-04,Madhya Pradesh,244026,231533,3641
2021-01-04,Maharashtra,1942136,1836999,49666
2021-01-04,Manipur,28281,26815,358
2021-01-04,Meghalaya,13460,13186,139
2021-01-04,Mizoram,4223,4127,8
2021-01-04,Nagaland,11930,11673,79
2021-01-04,Odisha,330309,326209,1883
2021-01-04,Puducherry,38224,37233,633
2021-01-04,Punjab,167219,158482,5376
2021-01-04,Rajasthan,309821,298620,2710
2021-01-04,Sikkim,5920,5285,129
2021-01-04,Tamil Nadu,820712,800429,12156
2021-01-04,Telengana,287740,281083,1551
2021-01-04,Tripura,33283,32815,385
2021-01-04,Uttarakhand,91811,85908,1527
2021-01-04,Uttar Pradesh,588171,566910,8403
2021-01-04,West Bengal,554975,534737,9792
2021-01-05,Andhra Pradesh,883210,873149,7118
2021-01-05,Andaman and Nicobar Islands,4948,4848,62
2021-01-05,Arunachal Pradesh,16741,16598,56
2021-01-05,Assam,216340,212199,1054
2021-01-05,Bihar,253272,247484,1408
2021-01-05,Chandigarh,19936,19348,321
2021-01-05,Chhattisgarh,283515,270337,3412
2021-01-05,Dadra and Nagar Haveli and Daman and Diu,3379,3369,2
2021-01-05,Delhi,627256,611970,10597
2021-01-05,Goa,51335,49741,743
2021-01-05,Gujarat,247926,234558,4321
2021-01-05,Haryana,263312,257652,2923
2021-01-05,Himachal Pradesh,55808,53216,946
2021-01-05,Jammu and Kashmir,121786,117211,1891
2021-01-05,Jharkhand,115689,113125,1036
2021-01-05,Karnataka,922538,900202,12110
2021-01-05,Kerala,778873,712389,3160
2021-01-05,Lakshadweep,0,0,0
2021-01-05,Ladakh,9561,9194,127
2021-01-05,Madhya Pradesh,244647,232390,3648
2021-01-05,Maharashtra,1947011,1847361,49695
2021-01-05,Manipur,28332,26862,361
2021-01-05,Meghalaya,13482,13204,139
2021-01-05,Mizoram,4234,4147,8
2021-01-05,Nagaland,11935,11683,79
2021-01-05,Odisha,330492,326507,1885
2021-01-05,Puducherry,38253,37261,635
2021-01-05,Punjab,167441,158972,5400
2021-01-05,Rajasthan,310278,299375,2714
2021-01-05,Sikkim,5921,5307,129
2021-01-05,Tamil Nadu,821550,801414,12166
2021-01-05,Telengana,287993,281400,1554
2021-01-05,Tripura,33284,32826,385
2021-01-05,Uttarakhand,92112,86611,1535
2021-01-05,Uttar Pradesh,588882,567964,8413
2021-01-05,West Bengal,555572,536084,9817
2021-01-06,Andhra Pradesh,883587,873427,7122
2021-01-06,Andaman and Nicobar Islands,4949,4856,62
2021-01-06,Arunachal Pradesh,16744,16609,56
2021-01-06,Assam,216381,212249,1057
2021-01-06,Bihar,253695,247929,1415
2021-01-06,Chandigarh,20026,19464,322
2021-01-06,Chhattisgarh,284536,271988,3437
2021-01-06,Dadra and Nagar Haveli and Daman and Diu,3379,3370,2
2021-01-06,Delhi,627698,612527,10609
2021-01-06,Goa,51415,49811,744
2021-01-06,Gujarat,248581,235426,4325
2021-01-06,Haryana,263571,257952,2927
2021-01-06,Himachal Pradesh,55910,53523,948
2021-01-06,Jammu and Kashmir,121923,117426,1897
2021-01-06,Jharkhand,115840,113380,1038
2021-01-06,Karnataka,923353,901579,12118
2021-01-06,Kerala,784488,717311,3184
2021-01-06,Lakshadweep,0,0,0
2021-01-06,Ladakh,9577,9215,127
2021-01-06,Madhya Pradesh,245318,233229,3662
2021-01-06,Maharashtra,1950171,1850189,49759
2021-01-06,Manipur,28418,27613,363
2021-01-06,Meghalaya,13506,13216,141
2021-01-06,Mizoram,4247,4153,8
2021-01-06,Nagaland,11937,11714,79
2021-01-06,Odisha,330690,326778,1887
2021-01-06,Puducherry,38300,37292,635
2021-01-06,Punjab,167652,159265,5404
2021-01-06,Rajasthan,310675,300126,2719
2021-01-06,Sikkim,5938,5316,129
2021-01-06,Tamil Nadu,822370,802385,12177
2021-01-06,Telengana,288410,281872,1556
2021-01-06,Tripura,33286,32835,387
2021-01-06,Uttarakhand,92366,87105,1544
2021-01-06,Uttar Pradesh,589611,568892,8433
2021-01-06,West Bengal,556384,537250,9841
2021-01-07,Andhra Pradesh,883876,873855,7125
2021-01-07,Andaman and Nicobar Islands,4949,4859,62
2021-01-07,Arunachal Pradesh,16753,16609,56
2021-01-07,Assam,216424,212328,1057
2021-01-07,Bihar,254014,248410,1420
2021-01-07,Chandigarh,20104,19525,323
2021-01-07,Chhattisgarh,285586,273030,3447
2021-01-07,Dadra and Nagar Haveli and Daman and Diu,3379,3372,2
2021-01-07,Delhi,628352,613246,10625
2021-01-07,Goa,51507,49893,744
2021-01-07,Gujarat,249246,236323,4329
2021-01-07,Haryana,263887,258281,2934
2021-01-07,Himachal Pradesh,56015,53782,952
2021-01-07,Jammu and Kashmir,122049,117690,1900
2021-01-07,Jharkhand,116034,113545,1040
2021-01-07,Karnataka,924137,902817,12124
2021-01-07,Kerala,790882,722421,3209
2021-01-07,Lakshadweep,0,0,0
2021-01-07,Ladakh,9589,9243,127
2021-01-07,Madhya Pradesh,246048,233862,3670
2021-01-07,Maharashtra,1954553,1852759,49825
2021-01-07,Manipur,28484,27642,363
2021-01-07,Meghalaya,13525,13230,141
2021-01-07,Mizoram,4256,4160,8
2021-01-07,Nagaland,11954,11737,80
2021-01-07,Odisha,330921,327008,1887
2021-01-07,Puducherry,38334,37327,635
2021-01-07,Punjab,167910,159500,5412
2021-01-07,Rajasthan,311111,300690,2723
2021-01-07,Sikkim,5951,5358,129
2021-01-07,Tamil Nadu,823181,803328,12188
2021-01-07,Telengana,288789,282177,1559
2021-01-07,Tripura,33294,32843,387
2021-01-07,Uttarakhand,92593,87529,1549
2021-01-07,Uttar Pradesh,590339,569959,8441
2021-01-07,West Bengal,557252,538521,9863
2021-01-08,Andhra Pradesh,884171,874223,7126
2021-01-08,Andaman and Nicobar Islands,4958,4864,62
2021-01-08,Arunachal Pradesh,16757,16622,56
2021-01-08,Assam,216481,212376,1059
2021-01-08,Bihar,254447,248762,1424
2021-01-08,Chandigarh,20147,19582,325
2021-01-08,Chhattisgarh,286596,274283,3454
2021-01-08,Dadra and Nagar Haveli and Daman and Diu,3379,3372,2
2021-01-08,Delhi,628838,614026,10644
2021-01-08,Goa,51626,49983,744
2021-01-08,Gujarat,249913,237222,4332
2021-01-08,Haryana,264161,258658,2940
2021-01-08,Himachal Pradesh,56146,53973,953
2021-01-08,Jammu and Kashmir,122176,117877,1903
2021-01-08,Jharkhand,116229,113740,1041
2021-01-08,Karnataka,924898,903629,12131
2021-01-08,Kerala,795933,728060,3234
2021-01-08,Lakshadweep,0,0,0
2021-01-08,Ladakh,9600,9258,127
2021-01-08,Madhya Pradesh,246822,234612,3682
2021-01-08,Maharashtra,1958282,1856109,49897
2021-01-08,Manipur,28531,27677,364
2021-01-08,Meghalaya,13536,13257,141
2021-01-08,Mizoram,4259,4172,8
2021-01-08,Nagaland,11960,11747,82
2021-01-08,Odisha,331151,327290,1888
2021-01-08,Puducherry,38369,37374,636
2021-01-08,Punjab,168187,159790,5422
2021-01-08,Rajasthan,311620,301425,2727
2021-01-08,Sikkim,5965,5371,129
2021-01-08,Tamil Nadu,823986,804239,12200
2021-01-08,Telengana,289135,282574,1561
2021-01-08,Tripura,33299,32852,388
2021-01-08,Uttarakhand,92842,87978,1555
2021-01-08,Uttar Pradesh,590844,570605,8452
2021-01-08,West Bengal,558173,539816,9881
2021-01-09,Andhra Pradesh,884490,874531,7127
2021-01-09,Andaman and Nicobar Islands,4959,4866,62
2021-01-09,Arunachal Pradesh,16764,16631,56
2021-01-09,Assam,216531,212430,1059
2021-01-09,Bihar,254701,249198,1428
2021-01-09,Chandigarh,20201,19637,326
2021-01-09,Chhattisgarh,287556,275042,3469
2021-01-09,Dadra and Nagar Haveli and Daman and Diu,3380,3373,2
2021-01-09,Delhi,629282,614849,10654
2021-01-09,Goa,51709,50088,744
2021-01-09,Gujarat,250598,238114,4335
2021-01-09,Haryana,264442,258998,2943
2021-01-09,Himachal Pradesh,56282,54145,955
2021-01-09,Jammu and Kashmir,122303,118155,1907
2021-01-09,Jharkhand,116436,113928,1043
2021-01-09,Karnataka,925868,904286,12134
2021-01-09,Kerala,801075,733384,3257
2021-01-09,Lakshadweep,0,0,0
2021-01-09,Ladakh,9601,9271,127
2021-01-09,Madhya Pradesh,247436,235421,3691
2021-01-09,Maharashtra,1961975,1858999,49970
2021-01-09,Manipur,28579,27735,364
2021-01-09,Meghalaya,13560,13262,143
2021-01-09,Mizoram,4275,4185,8
2021-01-09,Nagaland,11964,11752,83
2021-01-09,Odisha,331396,327534,1890
2021-01-09,Puducherry,38389,37410,636
2021-01-09,Punjab,168486,160042,5437
2021-01-09,Rajasthan,312091,301962,2727
2021-01-09,Sikkim,5979,5457,129
2021-01-09,Tamil Nadu,824776,805136,12208
2021-01-09,Telengana,289433,283048,1563
2021-01-09,Tripura,33302,32854,388
2021-01-09,Uttarakhand,93111,88370,1562
2021-01-09,Uttar Pradesh,591610,571606,8469
2021-01-09,West Bengal,559099,540952,9902
2021-01-10,Andhra Pradesh,884689,874954,7128
2021-01-10,Andaman and Nicobar Islands,4959,4873,62
2021-01-10,Arunachal Pradesh,16767,16647,56
2021-01-10,Assam,216565,212486,1060
2021-01-10,Bihar,255386,249709,1430
2021-01-10,Chandigarh,20251,19696,327
2021-01-10,Chhattisgarh,288570,275812,3484
2021-01-10,Dadra and Nagar Haveli and Daman and Diu,3380,3374,2
2021-01-10,Delhi,629801,615452,10666
2021-01-10,Goa,51790,50177,746
2021-01-10,Gujarat,251273,238965,4340
2021-01-10,Haryana,264721,259209,2949
2021-01-10,Himachal Pradesh,56366,54320,958
2021-01-10,Jammu and Kashmir,122425,118422,1909
2021-01-10,Jharkhand,116672,114133,1045
2021-01-10,Karnataka,926767,905158,12138
2021-01-10,Kerala,806603,738808,3279
2021-01-10,Lakshadweep,0,0,0
2021-01-10,Ladakh,9608,9278,127
2021-01-10,Madhya Pradesh,247977,236247,3701
2021-01-10,Maharashtra,1965556,1861400,50027
2021-01-10,Manipur,28646,27766,365
2021-01-10,Meghalaya,13592,13286,143
2021-01-10,Mizoram,4292,4186,8
2021-01-10,Nagaland,11975,11778,84
2021-01-10,Odisha,331602,327803,1891
2021-01-10,Puducherry,38425,37461,636
2021-01-10,Punjab,168734,160343,5439
2021-01-10,Rajasthan,312521,303060,2731
2021-01-10,Sikkim,5984,5486,129
2021-01-10,Tamil Nadu,825537,806018,12215
2021-01-10,Telengana,289784,283463,1565
2021-01-10,Tripura,33307,32862,388
2021-01-10,Uttarakhand,93398,88615,1568
2021-01-10,Uttar Pradesh,592475,572773,8481
2021-01-10,West Bengal,559886,541930,9922
2021-01-11,Andhra Pradesh,884916,875243,7129
2021-01-11,Andaman and Nicobar Islands,4960,4875,62
2021-01-11,Arunachal Pradesh,16772,16650,56
2021-01-11,Assam,216590,212515,1061
2021-01-11,Bihar,255700,250088,1434
2021-01-11,Chandigarh,20295,19727,327
2021-01-11,Chhattisgarh,289231,276774,3490
2021-01-11,Dadra and Nagar Haveli and Daman and Diu,3380,3376,2
2021-01-11,Delhi,630200,616054,10678
2021-01-11,Goa,51856,50277,747
2021-01-11,Gujarat,251944,239771,4344
2021-01-11,Haryana,264955,259495,2950
2021-01-11,Himachal Pradesh,56452,54522,959
2021-01-11,Jammu and Kashmir,122538,118617,1910
2021-01-11,Jharkhand,116817,114302,1047
2021-01-11,Karnataka,927559,905751,12140
2021-01-11,Kerala,811148,743467,3302
2021-01-11,Lakshadweep,0,0,0
2021-01-11,Ladakh,9618,9294,127
2021-01-11,Madhya Pradesh,248597,237063,3711
2021-01-11,Maharashtra,1969114,1863702,50061
2021-01-11,Manipur,28660,27805,365
2021-01-11,Meghalaya,13611,13313,143
2021-01-11,Mizoram,4293,4192,9
2021-01-11,Nagaland,11978,11778,84
2021-01-11,Odisha,331862,328043,1891
2021-01-11,Puducherry,38455,37501,638
2021-01-11,Punjab,169033,160655,5445
2021-01-11,Rajasthan,312996,303536,2734
2021-01-11,Sikkim,5988,5508,129
2021-01-11,Tamil Nadu,826261,806875,12222
2021-01-11,Telengana,290008,283924,1566
2021-01-11,Tripura,33307,32869,388
2021-01-11,Uttarakhand,93621,88918,1573
2021-01-11,Uttar Pradesh,593171,573542,8495
2021-01-11,West Bengal,560709,542887,9941
2021-01-12,Andhra Pradesh,885037,875456,7131
2021-01-12,Andaman and Nicobar Islands,4963,4884,62
2021-01-12,Arunachal Pradesh,16777,16658,56
2021-01-12,Assam,216635,212579,1064
2021-01-12,Bihar,255932,250439,1439
2021-01-12,Chandigarh,20342,19756,327
2021-01-12,Chhattisgarh,290084,278029,3505
2021-01-12,Dadra and Nagar Haveli and Daman and Diu,3382,3376,2
2021-01-12,Delhi,630506,616461,10691
2021-01-12,Goa,51891,50343,749
2021-01-12,Gujarat,252559,240517,4347
2021-01-12,Haryana,265199,259696,2956
2021-01-12,Himachal Pradesh,56521,54686,961
2021-01-12,Jammu and Kashmir,122651,118972,1911
2021-01-12,Jharkhand,116961,114531,1048
2021-01-12,Karnataka,928055,906548,12144
2021-01-12,Kerala,814258,747389,3322
2021-01-12,Lakshadweep,0,0,0
2021-01-12,Ladakh,9621,9311,127
2021-01-12,Madhya Pradesh,249082,237713,3718
2021-01-12,Maharashtra,1971552,1867988,50101
2021-01-12,Manipur,28693,27851,365
2021-01-12,Meghalaya,13631,13337,143
2021-01-12,Mizoram,4299,4194,9
2021-01-12,Nagaland,11987,11795,84
2021-01-12,Odisha,332106,328271,1892
2021-01-12,Puducherry,38477,37535,638
2021-01-12,Punjab,169225,160920,5447
2021-01-12,Rajasthan,313425,304104,2736
2021-01-12,Sikkim,5989,5538,129
2021-01-12,Tamil Nadu,826943,807744,12228
2021-01-12,Telengana,290309,284217,1568
2021-01-12,Tripura,33309,32872,388
2021-01-12,Uttarakhand,93777,89446,1578
2021-01-12,Uttar Pradesh,593680,574312,8504
2021-01-12,West Bengal,561321,543826,9957
2021-01-13,Andhra Pradesh,885234,875690,7133
2021-01-13,Andaman and Nicobar Islands,4966,4886,62
2021-01-13,Arunachal Pradesh,16782,16665,56
2021-01-13,Assam,216690,212632,1064
2021-01-13,Bihar,256309,250632,1443
2021-01-13,Chandigarh,20378,19780,328
2021-01-13,Chhattisgarh,290813,279236,3517
2021-01-13,Dadra and Nagar Haveli and Daman and Diu,3382,3376,2
2021-01-13,Delhi,630892,617006,10707
2021-01-13,Goa,51983,50437,749
2021-01-13,Gujarat,253161,241372,4350
2021-01-13,Haryana,265391,259986,2964
2021-01-13,Himachal Pradesh,56596,54825,961
2021-01-13,Jammu and Kashmir,122764,119170,1912
2021-01-13,Jharkhand,117088,114684,1048
2021-01-13,Karnataka,928806,907729,12149
2021-01-13,Kerala,819765,751659,3347
2021-01-13,Lakshadweep,0,0,0
2021-01-13,Ladakh,9634,9326,128
2021-01-13,Madhya Pradesh,249553,238328,3726
2021-01-13,Maharashtra,1974488,1871270,50151
2021-01-13,Manipur,28725,27879,365
2021-01-13,Meghalaya,13651,13356,143
2021-01-13,Mizoram,4303,4200,9
2021-01-13,Nagaland,11997,11807,84
2021-01-13,Odisha,332331,328452,1894
2021-01-13,Puducherry,38495,37563,639
2021-01-13,Punjab,169479,161235,5456
2021-01-13,Rajasthan,313718,304779,2739
2021-01-13,Sikkim,5996,5554,129
2021-01-13,Tamil Nadu,827614,808571,12236
2021-01-13,Telengana,290640,284611,1571
2021-01-13,Tripura,33315,32880,389
2021-01-13,Uttarakhand,93961,89729,1589
2021-01-13,Uttar Pradesh,594175,575101,8514
2021-01-13,West Bengal,562072,544705,9975
2021-01-14,Andhra Pradesh,885437,875921,7134
2021-01-14,Andaman and Nicobar Islands,4969,4891,62
2021-01-14,Arunachal Pradesh,16783,16669,56
2021-01-14,Assam,216743,212675,1065
2021-01-14,Bihar,256587,251027,1445
2021-01-14,Chandigarh,20415,19794,329
2021-01-14,Chhattisgarh,291484,280166,3527
2021-01-14,Dadra and Nagar Haveli and Daman and Diu,3383,3377,2
2021-01-14,Delhi,631249,617540,10718
2021-01-14,Goa,52079,50515,750
2021-01-14,Gujarat,253744,242164,4354
2021-01-14,Haryana,265616,260236,2966
2021-01-14,Himachal Pradesh,56689,54896,963
2021-01-14,Jammu and Kashmir,122885,119344,1912
2021-01-14,Jharkhand,117240,114836,1048
2021-01-14,Karnataka,929552,908494,12152
2021-01-14,Kerala,825769,756817,3373
2021-01-14,Lakshadweep,0,0,0
2021-01-14,Ladakh,9639,9375,128
2021-01-14,Madhya Pradesh,250009,238983,3732
2021-01-14,Maharashtra,1978044,1874279,50221
2021-01-14,Manipur,28769,27935,365
2021-01-14,Meghalaya,13669,13365,144
2021-01-14,Mizoram,4310,4200,9
2021-01-14,Nagaland,12003,11814,86
2021-01-14,Odisha,332541,328622,1895
2021-01-14,Puducherry,38524,37607,639
2021-01-14,Punjab,169737,161457,5463
2021-01-14,Rajasthan,314091,305569,2742
2021-01-14,Sikkim,6004,5564,129
2021-01-14,Tamil Nadu,828287,809392,12242
2021-01-14,Telengana,290916,284849,1572
2021-01-14,Tripura,33320,32886,389
2021-01-14,Uttarakhand,94170,90025,1593
2021-01-14,Uttar Pradesh,594641,575980,8529
2021-01-14,West Bengal,562795,545499,9993
2021-01-15,Andhra Pradesh,885616,876140,7138
2021-01-15,Andaman and Nicobar Islands,4976,4891,62
2021-01-15,Arunachal Pradesh,16798,16674,56
2021-01-15,Assam,216762,212706,1065
2021-01-15,Bihar,256895,251278,1447
2021-01-15,Chandigarh,20438,19835,330
2021-01-15,Chhattisgarh,292091,281136,3537
2021-01-15,Dadra and Nagar Haveli and Daman and Diu,3385,3377,2
2021-01-15,Delhi,631589,617930,10722
2021-01-15,Goa,52182,50582,752
2021-01-15,Gujarat,254314,242901,4357
2021-01-15,Haryana,265803,260565,2972
2021-01-15,Himachal Pradesh,56751,54977,963
2021-01-15,Jammu and Kashmir,122964,119581,1915
2021-01-15,Jharkhand,117384,115009,1048
2021-01-15,Karnataka,929960,909058,12155
2021-01-15,Kerala,831259,761154,3392
2021-01-15,Lakshadweep,0,0,0
2021-01-15,Ladakh,9646,9404,128
2021-01-15,Madhya Pradesh,250429,239581,3740
2021-01-15,Maharashtra,1981623,1877588,50291
2021-01-15,Manipur,28787,27976,365
2021-01-15,Meghalaya,13687,13382,144
2021-01-15,Mizoram,4310,4205,9
2021-01-15,Nagaland,12035,11825,86
2021-01-15,Odisha,332763,328832,1896
2021-01-15,Puducherry,38567,37629,640
2021-01-15,Punjab,169950,161710,5473
2021-01-15,Rajasthan,314372,305953,2744
2021-01-15,Sikkim,6011,5719,130
2021-01-15,Tamil Nadu,828952,810218,12246
2021-01-15,Telengana,291118,285102,1574
2021-01-15,Tripura,33325,32890,390
2021-01-15,Uttarakhand,94324,90218,1596
2021-01-15,Uttar Pradesh,595142,576519,8543
2021-01-15,West Bengal,563475,546193,10010
2021-01-16,Andhra Pradesh,885710,876372,7139
2021-01-16,Andaman and Nicobar Islands,4979,4895,62
2021-01-16,Arunachal Pradesh,16802,16682,56
2021-01-16,Assam,216777,212748,1066
2021-01-16,Bihar,257193,251632,1449
2021-01-16,Chandigarh,20464,19868,330
2021-01-16,Chhattisgarh,292612,282145,3544
2021-01-16,Dadra and Nagar Haveli and Daman and Diu,3388,3377,2
2021-01-16,Delhi,631884,618357,10732
2021-01-16,Goa,52262,50643,753
2021-01-16,Gujarat,254849,243639,4360
2021-01-16,Haryana,265964,260801,2979
2021-01-16,Himachal Pradesh,56802,55072,963
2021-01-16,Jammu and Kashmir,123108,119760,1920
2021-01-16,Jharkhand,117480,115142,1049
2021-01-16,Karnataka,930668,909701,12158
2021-01-16,Kerala,836883,765757,3415
2021-01-16,Lakshadweep,0,0,0
2021-01-16,Ladakh,9648,9416,128
2021-01-16,Madhya Pradesh,250858,240155,3746
2021-01-16,Maharashtra,1984768,1881088,50336
2021-01-16,Manipur,28811,28010,365
2021-01-16,Meghalaya,13691,13386,144
2021-01-16,Mizoram,4314,4225,9
2021-01-16,Nagaland,12039,11847,88
2021-01-16,Odisha,332949,329088,1898
2021-01-16,Puducherry,38595,37661,640
2021-01-16,Punjab,170191,161967,5485
2021-01-16,Rajasthan,314682,306330,2744
2021-01-16,Sikkim,6024,5731,130
2021-01-16,Tamil Nadu,829573,811023,12251
2021-01-16,Telengana,291367,285519,1575
2021-01-16,Tripura,33329,32897,391
2021-01-16,Uttarakhand,94465,90457,1602
2021-01-16,Uttar Pradesh,595614,577475,8558
2021-01-16,West Bengal,564098,546849,10026
2021-01-17,Andhra Pradesh,885824,876698,7139
2021-01-17,Andaman and Nicobar Islands,4982,4895,62
2021-01-17,Arunachal Pradesh,16808,16690,56
2021-01-17,Assam,216809,212809,1070
2021-01-17,Bihar,257474,251975,1453
2021-01-17,Chandigarh,20503,19935,330
2021-01-17,Chhattisgarh,293178,282760,3551
2021-01-17,Dadra and Nagar Haveli and Daman and Diu,3388,3377,2
2021-01-17,Delhi,632183,618754,10738
2021-01-17,Goa,52345,50712,756
2021-01-17,Gujarat,255354,244403,4363
2021-01-17,Haryana,266131,261019,2983
2021-01-17,Himachal Pradesh,56873,55154,964
2021-01-17,Jammu and Kashmir,123217,120016,1921
2021-01-17,Jharkhand,117599,115300,1050
2021-01-17,Karnataka,931252,910377,12162
2021-01-17,Kerala,842843,770768,3442
2021-01-17,Lakshadweep,0,0,0
2021-01-17,Ladakh,9649,9428,128
2021-01-17,Madhya Pradesh,251223,240948,3751
2021-01-17,Maharashtra,1987678,1884127,50388
2021-01-17,Manipur,28835,28089,366
2021-01-17,Meghalaya,13693,13401,144
2021-01-17,Mizoram,4322,4228,9
2021-01-17,Nagaland,12054,11849,88
2021-01-17,Odisha,333127,329318,1899
2021-01-17,Puducherry,38611,37683,642
2021-01-17,Punjab,170366,162289,5499
2021-01-17,Rajasthan,314920,306888,2746
2021-01-17,Sikkim,6029,5741,130
2021-01-17,Tamil Nadu,830183,811798,12257
2021-01-17,Telengana,291666,285898,1577
2021-01-17,Tripura,33331,32902,391
2021-01-17,Uttarakhand,94691,90736,1606
2021-01-17,Uttar Pradesh,596137,578405,8570
2021-01-17,West Bengal,564707,547515,10041
2021-01-18,Andhra Pradesh,885985,876949,7140
2021-01-18,Andaman and Nicobar Islands,4983,4896,62
2021-01-18,Arunachal Pradesh,16811,16697,56
